Episode, Reward, Steps, Loss, Entropy
1109.0000,500.0000,500.0000,0.1178,0.5393
1110.0000,500.0000,500.0000,0.2663,0.5321
1111.0000,500.0000,500.0000,0.2663,0.5321
1112.0000,500.0000,500.0000,0.2663,0.5321
1113.0000,500.0000,500.0000,0.2663,0.5321
1114.0000,500.0000,500.0000,0.2663,0.5321
1115.0000,500.0000,500.0000,0.5236,0.5209
1116.0000,500.0000,500.0000,0.5236,0.5209
1117.0000,500.0000,500.0000,0.5236,0.5209
1118.0000,500.0000,500.0000,0.5236,0.5209
1119.0000,500.0000,500.0000,0.5236,0.5209
1120.0000,500.0000,500.0000,0.6181,0.5221
1121.0000,500.0000,500.0000,0.6181,0.5221
1122.0000,500.0000,500.0000,0.6181,0.5221
1123.0000,500.0000,500.0000,0.6181,0.5221
1124.0000,500.0000,500.0000,0.6181,0.5221
1125.0000,500.0000,500.0000,0.0723,0.5380
1126.0000,500.0000,500.0000,0.0723,0.5380
1127.0000,500.0000,500.0000,0.0723,0.5380
1128.0000,500.0000,500.0000,0.0723,0.5380
1129.0000,500.0000,500.0000,0.0723,0.5380
1130.0000,500.0000,500.0000,0.1366,0.5320
1131.0000,500.0000,500.0000,0.1366,0.5320
1132.0000,500.0000,500.0000,0.1366,0.5320
1133.0000,500.0000,500.0000,0.1366,0.5320
1134.0000,500.0000,500.0000,0.1366,0.5320
1135.0000,500.0000,500.0000,0.2621,0.5240
1136.0000,500.0000,500.0000,0.2621,0.5240
1137.0000,500.0000,500.0000,0.2621,0.5240
1138.0000,500.0000,500.0000,0.2621,0.5240
1139.0000,500.0000,500.0000,0.2621,0.5240
1140.0000,500.0000,500.0000,0.8294,0.5332
1141.0000,500.0000,500.0000,0.8294,0.5332
1142.0000,500.0000,500.0000,0.8294,0.5332
1143.0000,500.0000,500.0000,0.8294,0.5332
1144.0000,500.0000,500.0000,0.8294,0.5332
1145.0000,500.0000,500.0000,0.0770,0.5375
1146.0000,500.0000,500.0000,0.0770,0.5375
1147.0000,500.0000,500.0000,0.0770,0.5375
1148.0000,500.0000,500.0000,0.0770,0.5375
1149.0000,500.0000,500.0000,0.0770,0.5375
1150.0000,500.0000,500.0000,0.0504,0.5317
1151.0000,500.0000,500.0000,0.0504,0.5317
1152.0000,500.0000,500.0000,0.0504,0.5317
1153.0000,500.0000,500.0000,0.0504,0.5317
1154.0000,500.0000,500.0000,0.0504,0.5317
1155.0000,500.0000,500.0000,0.3933,0.5222
1156.0000,500.0000,500.0000,0.3933,0.5222
1157.0000,500.0000,500.0000,0.3933,0.5222
1158.0000,500.0000,500.0000,0.3933,0.5222
1159.0000,500.0000,500.0000,0.3933,0.5222
1160.0000,500.0000,500.0000,0.4757,0.5322
1161.0000,500.0000,500.0000,0.4757,0.5322
1162.0000,500.0000,500.0000,0.4757,0.5322
1163.0000,500.0000,500.0000,0.4757,0.5322
1164.0000,500.0000,500.0000,0.4757,0.5322
1165.0000,500.0000,500.0000,0.3115,0.5356
1166.0000,500.0000,500.0000,0.3115,0.5356
1167.0000,500.0000,500.0000,0.3115,0.5356
1168.0000,500.0000,500.0000,0.3115,0.5356
1169.0000,500.0000,500.0000,0.3115,0.5356
1170.0000,500.0000,500.0000,0.2505,0.5387
1171.0000,500.0000,500.0000,0.2505,0.5387
1172.0000,500.0000,500.0000,0.2505,0.5387
1173.0000,500.0000,500.0000,0.2505,0.5387
1174.0000,500.0000,500.0000,0.2505,0.5387
1175.0000,500.0000,500.0000,0.8626,0.5313
1176.0000,500.0000,500.0000,0.8626,0.5313
1177.0000,500.0000,500.0000,0.8626,0.5313
1178.0000,500.0000,500.0000,0.8626,0.5313
1179.0000,500.0000,500.0000,0.8626,0.5313
1180.0000,500.0000,500.0000,0.6674,0.5369
1181.0000,500.0000,500.0000,0.6674,0.5369
1182.0000,500.0000,500.0000,0.6674,0.5369
1183.0000,500.0000,500.0000,0.6674,0.5369
1184.0000,500.0000,500.0000,0.6674,0.5369
1185.0000,500.0000,500.0000,0.4844,0.5487
1186.0000,500.0000,500.0000,0.4844,0.5487
1187.0000,500.0000,500.0000,0.4844,0.5487
1188.0000,500.0000,500.0000,0.4844,0.5487
1189.0000,500.0000,500.0000,0.4844,0.5487
1190.0000,500.0000,500.0000,0.4281,0.5292
1191.0000,500.0000,500.0000,0.4281,0.5292
1192.0000,500.0000,500.0000,0.4281,0.5292
1193.0000,500.0000,500.0000,0.4281,0.5292
1194.0000,500.0000,500.0000,0.4281,0.5292
1195.0000,500.0000,500.0000,0.4668,0.5269
1196.0000,500.0000,500.0000,0.4668,0.5269
1197.0000,500.0000,500.0000,0.4668,0.5269
1198.0000,500.0000,500.0000,0.4668,0.5269
1199.0000,500.0000,500.0000,0.4668,0.5269
1200.0000,500.0000,500.0000,0.3698,0.5134
1201.0000,500.0000,500.0000,0.3698,0.5134
1202.0000,500.0000,500.0000,0.3698,0.5134
1203.0000,500.0000,500.0000,0.3698,0.5134
1204.0000,500.0000,500.0000,0.3698,0.5134
1205.0000,500.0000,500.0000,0.4741,0.4979
1206.0000,500.0000,500.0000,0.4741,0.4979
1207.0000,500.0000,500.0000,0.4741,0.4979
1208.0000,500.0000,500.0000,0.4741,0.4979
1209.0000,500.0000,500.0000,0.4741,0.4979
1210.0000,500.0000,500.0000,0.5749,0.5013
1211.0000,500.0000,500.0000,0.5749,0.5013
1212.0000,500.0000,500.0000,0.5749,0.5013
1213.0000,500.0000,500.0000,0.5749,0.5013
1214.0000,500.0000,500.0000,0.5749,0.5013
1215.0000,500.0000,500.0000,0.5985,0.5072
1216.0000,500.0000,500.0000,0.5985,0.5072
1217.0000,500.0000,500.0000,0.5985,0.5072
1218.0000,500.0000,500.0000,0.5985,0.5072
1219.0000,500.0000,500.0000,0.5985,0.5072
1220.0000,500.0000,500.0000,0.4850,0.5140
1221.0000,500.0000,500.0000,0.4850,0.5140
1222.0000,500.0000,500.0000,0.4850,0.5140
1223.0000,500.0000,500.0000,0.4850,0.5140
1224.0000,500.0000,500.0000,0.4850,0.5140
1225.0000,500.0000,500.0000,0.4507,0.5307
1226.0000,500.0000,500.0000,0.4507,0.5307
1227.0000,500.0000,500.0000,0.4507,0.5307
1228.0000,500.0000,500.0000,0.4507,0.5307
1229.0000,500.0000,500.0000,0.4507,0.5307
1230.0000,500.0000,500.0000,0.4926,0.5398
1231.0000,500.0000,500.0000,0.4926,0.5398
1232.0000,500.0000,500.0000,0.4926,0.5398
1233.0000,500.0000,500.0000,0.4926,0.5398
1234.0000,500.0000,500.0000,0.4926,0.5398
1235.0000,500.0000,500.0000,0.4799,0.5372
1236.0000,500.0000,500.0000,0.4799,0.5372
1237.0000,500.0000,500.0000,0.4799,0.5372
1238.0000,500.0000,500.0000,0.4799,0.5372
1239.0000,500.0000,500.0000,0.4799,0.5372
1240.0000,500.0000,500.0000,0.4383,0.5398
1241.0000,500.0000,500.0000,0.4383,0.5398
1242.0000,500.0000,500.0000,0.4383,0.5398
1243.0000,500.0000,500.0000,0.4383,0.5398
1244.0000,500.0000,500.0000,0.4383,0.5398
1245.0000,500.0000,500.0000,0.4671,0.5411
1246.0000,500.0000,500.0000,0.4671,0.5411
1247.0000,500.0000,500.0000,0.4671,0.5411
1248.0000,500.0000,500.0000,0.4671,0.5411
1249.0000,500.0000,500.0000,0.4671,0.5411
1250.0000,500.0000,500.0000,0.5952,0.5316
1251.0000,500.0000,500.0000,0.5952,0.5316
1252.0000,500.0000,500.0000,0.5952,0.5316
1253.0000,500.0000,500.0000,0.5952,0.5316
1254.0000,500.0000,500.0000,0.5952,0.5316
1255.0000,500.0000,500.0000,0.5165,0.5067
1256.0000,191.0000,191.0000,0.5165,0.5067
1257.0000,500.0000,500.0000,0.5165,0.5067
1258.0000,500.0000,500.0000,0.5165,0.5067
1259.0000,500.0000,500.0000,0.5165,0.5067
1260.0000,500.0000,500.0000,0.3463,0.5109
1261.0000,500.0000,500.0000,0.3463,0.5109
1262.0000,500.0000,500.0000,0.3463,0.5109
1263.0000,500.0000,500.0000,0.3463,0.5109
1264.0000,500.0000,500.0000,0.3463,0.5109
1265.0000,500.0000,500.0000,0.5332,0.5016
1266.0000,335.0000,335.0000,0.5332,0.5016
1267.0000,500.0000,500.0000,0.5332,0.5016
1268.0000,496.0000,496.0000,0.5332,0.5016
1269.0000,500.0000,500.0000,0.5332,0.5016
1270.0000,500.0000,500.0000,0.4035,0.5061
1271.0000,500.0000,500.0000,0.4035,0.5061
1272.0000,500.0000,500.0000,0.4035,0.5061
1273.0000,500.0000,500.0000,0.4035,0.5061
1274.0000,500.0000,500.0000,0.4035,0.5061
1275.0000,500.0000,500.0000,0.5675,0.5203
1276.0000,500.0000,500.0000,0.5675,0.5203
1277.0000,500.0000,500.0000,0.5675,0.5203
1278.0000,500.0000,500.0000,0.5675,0.5203
1279.0000,500.0000,500.0000,0.5675,0.5203
1280.0000,500.0000,500.0000,0.5072,0.5206
1281.0000,500.0000,500.0000,0.5072,0.5206
1282.0000,500.0000,500.0000,0.5072,0.5206
1283.0000,500.0000,500.0000,0.5072,0.5206
1284.0000,500.0000,500.0000,0.5072,0.5206
1285.0000,500.0000,500.0000,0.4317,0.5311
1286.0000,500.0000,500.0000,0.4317,0.5311
1287.0000,351.0000,351.0000,0.4317,0.5311
1288.0000,376.0000,376.0000,0.4317,0.5311
1289.0000,500.0000,500.0000,0.4317,0.5311
1290.0000,328.0000,328.0000,0.3748,0.5313
1291.0000,500.0000,500.0000,0.3748,0.5313
1292.0000,388.0000,388.0000,0.3748,0.5313
1293.0000,500.0000,500.0000,0.3748,0.5313
1294.0000,500.0000,500.0000,0.3748,0.5313
1295.0000,284.0000,284.0000,0.4393,0.5389
1296.0000,305.0000,305.0000,0.4393,0.5389
1297.0000,260.0000,260.0000,0.4393,0.5389
1298.0000,500.0000,500.0000,0.4393,0.5389
1299.0000,500.0000,500.0000,0.4393,0.5389
1300.0000,500.0000,500.0000,0.4922,0.5426
1301.0000,500.0000,500.0000,0.4922,0.5426
1302.0000,500.0000,500.0000,0.4922,0.5426
1303.0000,500.0000,500.0000,0.4922,0.5426
1304.0000,500.0000,500.0000,0.4922,0.5426
1305.0000,500.0000,500.0000,0.5236,0.5451
1306.0000,500.0000,500.0000,0.5236,0.5451
1307.0000,500.0000,500.0000,0.5236,0.5451
1308.0000,500.0000,500.0000,0.5236,0.5451
1309.0000,500.0000,500.0000,0.5236,0.5451
1310.0000,500.0000,500.0000,0.5081,0.5402
1311.0000,500.0000,500.0000,0.5081,0.5402
1312.0000,500.0000,500.0000,0.5081,0.5402
1313.0000,500.0000,500.0000,0.5081,0.5402
1314.0000,500.0000,500.0000,0.5081,0.5402
1315.0000,500.0000,500.0000,0.4225,0.5404
1316.0000,142.0000,142.0000,0.4225,0.5404
1317.0000,445.0000,445.0000,0.4225,0.5404
1318.0000,463.0000,463.0000,0.4225,0.5404
1319.0000,485.0000,485.0000,0.4225,0.5404
1320.0000,295.0000,295.0000,0.3375,0.5392
1321.0000,446.0000,446.0000,0.3375,0.5392
1322.0000,167.0000,167.0000,0.3375,0.5392
1323.0000,290.0000,290.0000,0.3375,0.5392
1324.0000,391.0000,391.0000,0.3375,0.5392
1325.0000,403.0000,403.0000,0.3082,0.5451
1326.0000,164.0000,164.0000,0.3082,0.5451
1327.0000,270.0000,270.0000,0.3082,0.5451
1328.0000,290.0000,290.0000,0.3082,0.5451
1329.0000,141.0000,141.0000,0.3082,0.5451
1330.0000,500.0000,500.0000,0.6043,0.5369
1331.0000,500.0000,500.0000,0.6043,0.5369
1332.0000,500.0000,500.0000,0.6043,0.5369
1333.0000,500.0000,500.0000,0.6043,0.5369
1334.0000,500.0000,500.0000,0.6043,0.5369
1335.0000,500.0000,500.0000,0.6416,0.5447
1336.0000,500.0000,500.0000,0.6416,0.5447
1337.0000,500.0000,500.0000,0.6416,0.5447
1338.0000,500.0000,500.0000,0.6416,0.5447
1339.0000,500.0000,500.0000,0.6416,0.5447
1340.0000,500.0000,500.0000,0.4019,0.5477
1341.0000,500.0000,500.0000,0.4019,0.5477
1342.0000,500.0000,500.0000,0.4019,0.5477
1343.0000,500.0000,500.0000,0.4019,0.5477
1344.0000,243.0000,243.0000,0.4019,0.5477
1345.0000,500.0000,500.0000,0.4750,0.5365
1346.0000,500.0000,500.0000,0.4750,0.5365
1347.0000,500.0000,500.0000,0.4750,0.5365
1348.0000,500.0000,500.0000,0.4750,0.5365
1349.0000,500.0000,500.0000,0.4750,0.5365
1350.0000,500.0000,500.0000,0.4328,0.5327
1351.0000,500.0000,500.0000,0.4328,0.5327
1352.0000,500.0000,500.0000,0.4328,0.5327
1353.0000,500.0000,500.0000,0.4328,0.5327
1354.0000,500.0000,500.0000,0.4328,0.5327
1355.0000,500.0000,500.0000,0.4745,0.5294
1356.0000,500.0000,500.0000,0.4745,0.5294
1357.0000,500.0000,500.0000,0.4745,0.5294
1358.0000,500.0000,500.0000,0.4745,0.5294
1359.0000,500.0000,500.0000,0.4745,0.5294
1360.0000,500.0000,500.0000,0.4530,0.5234
1361.0000,500.0000,500.0000,0.4530,0.5234
1362.0000,500.0000,500.0000,0.4530,0.5234
1363.0000,486.0000,486.0000,0.4530,0.5234
1364.0000,500.0000,500.0000,0.4530,0.5234
1365.0000,500.0000,500.0000,0.5908,0.5138
1366.0000,500.0000,500.0000,0.5908,0.5138
1367.0000,500.0000,500.0000,0.5908,0.5138
1368.0000,500.0000,500.0000,0.5908,0.5138
1369.0000,500.0000,500.0000,0.5908,0.5138
1370.0000,500.0000,500.0000,0.4306,0.5105
1371.0000,500.0000,500.0000,0.4306,0.5105
1372.0000,500.0000,500.0000,0.4306,0.5105
1373.0000,500.0000,500.0000,0.4306,0.5105
1374.0000,500.0000,500.0000,0.4306,0.5105
1375.0000,500.0000,500.0000,0.4889,0.4980
1376.0000,289.0000,289.0000,0.4889,0.4980
1377.0000,500.0000,500.0000,0.4889,0.4980
1378.0000,500.0000,500.0000,0.4889,0.4980
1379.0000,500.0000,500.0000,0.4889,0.4980
1380.0000,295.0000,295.0000,0.4039,0.4839
1381.0000,158.0000,158.0000,0.4039,0.4839
1382.0000,500.0000,500.0000,0.4039,0.4839
1383.0000,386.0000,386.0000,0.4039,0.4839
1384.0000,500.0000,500.0000,0.4039,0.4839
1385.0000,407.0000,407.0000,0.3336,0.4985
1386.0000,464.0000,464.0000,0.3336,0.4985
1387.0000,500.0000,500.0000,0.3336,0.4985
1388.0000,500.0000,500.0000,0.3336,0.4985
1389.0000,500.0000,500.0000,0.3336,0.4985
1390.0000,500.0000,500.0000,0.1405,0.5005
1391.0000,500.0000,500.0000,0.1405,0.5005
1392.0000,499.0000,499.0000,0.1405,0.5005
1393.0000,500.0000,500.0000,0.1405,0.5005
1394.0000,281.0000,281.0000,0.1405,0.5005
1395.0000,500.0000,500.0000,0.5153,0.5079
1396.0000,500.0000,500.0000,0.5153,0.5079
1397.0000,500.0000,500.0000,0.5153,0.5079
1398.0000,443.0000,443.0000,0.5153,0.5079
1399.0000,500.0000,500.0000,0.5153,0.5079
1400.0000,264.0000,264.0000,0.3304,0.5231
1401.0000,500.0000,500.0000,0.3304,0.5231
1402.0000,500.0000,500.0000,0.3304,0.5231
1403.0000,500.0000,500.0000,0.3304,0.5231
1404.0000,500.0000,500.0000,0.3304,0.5231
1405.0000,500.0000,500.0000,0.5564,0.5311
1406.0000,500.0000,500.0000,0.5564,0.5311
1407.0000,500.0000,500.0000,0.5564,0.5311
1408.0000,500.0000,500.0000,0.5564,0.5311
1409.0000,500.0000,500.0000,0.5564,0.5311
1410.0000,500.0000,500.0000,0.3037,0.5374
1411.0000,500.0000,500.0000,0.3037,0.5374
1412.0000,500.0000,500.0000,0.3037,0.5374
1413.0000,500.0000,500.0000,0.3037,0.5374
1414.0000,500.0000,500.0000,0.3037,0.5374
1415.0000,500.0000,500.0000,0.4406,0.5353
1416.0000,500.0000,500.0000,0.4406,0.5353
1417.0000,500.0000,500.0000,0.4406,0.5353
1418.0000,500.0000,500.0000,0.4406,0.5353
1419.0000,500.0000,500.0000,0.4406,0.5353
1420.0000,500.0000,500.0000,0.5042,0.5315
1421.0000,500.0000,500.0000,0.5042,0.5315
1422.0000,500.0000,500.0000,0.5042,0.5315
1423.0000,500.0000,500.0000,0.5042,0.5315
1424.0000,500.0000,500.0000,0.5042,0.5315
1425.0000,500.0000,500.0000,0.4473,0.5319
1426.0000,500.0000,500.0000,0.4473,0.5319
1427.0000,500.0000,500.0000,0.4473,0.5319
1428.0000,500.0000,500.0000,0.4473,0.5319
1429.0000,500.0000,500.0000,0.4473,0.5319
1430.0000,500.0000,500.0000,0.5406,0.5316
1431.0000,500.0000,500.0000,0.5406,0.5316
1432.0000,500.0000,500.0000,0.5406,0.5316
1433.0000,500.0000,500.0000,0.5406,0.5316
1434.0000,500.0000,500.0000,0.5406,0.5316
1435.0000,500.0000,500.0000,0.4895,0.5397
1436.0000,500.0000,500.0000,0.4895,0.5397
1437.0000,500.0000,500.0000,0.4895,0.5397
1438.0000,500.0000,500.0000,0.4895,0.5397
1439.0000,500.0000,500.0000,0.4895,0.5397
1440.0000,500.0000,500.0000,0.4951,0.5477
1441.0000,500.0000,500.0000,0.4951,0.5477
1442.0000,500.0000,500.0000,0.4951,0.5477
1443.0000,500.0000,500.0000,0.4951,0.5477
1444.0000,500.0000,500.0000,0.4951,0.5477
1445.0000,500.0000,500.0000,0.5040,0.5551
1446.0000,500.0000,500.0000,0.5040,0.5551
1447.0000,500.0000,500.0000,0.5040,0.5551
1448.0000,500.0000,500.0000,0.5040,0.5551
1449.0000,500.0000,500.0000,0.5040,0.5551
1450.0000,500.0000,500.0000,0.4370,0.5568
1451.0000,500.0000,500.0000,0.4370,0.5568
1452.0000,500.0000,500.0000,0.4370,0.5568
1453.0000,500.0000,500.0000,0.4370,0.5568
1454.0000,500.0000,500.0000,0.4370,0.5568
1455.0000,500.0000,500.0000,0.4855,0.5453
1456.0000,500.0000,500.0000,0.4855,0.5453
1457.0000,500.0000,500.0000,0.4855,0.5453
1458.0000,500.0000,500.0000,0.4855,0.5453
1459.0000,500.0000,500.0000,0.4855,0.5453
1460.0000,500.0000,500.0000,0.5491,0.5339
1461.0000,500.0000,500.0000,0.5491,0.5339
1462.0000,500.0000,500.0000,0.5491,0.5339
1463.0000,500.0000,500.0000,0.5491,0.5339
1464.0000,500.0000,500.0000,0.5491,0.5339
1465.0000,500.0000,500.0000,0.5375,0.5421
1466.0000,500.0000,500.0000,0.5375,0.5421
1467.0000,500.0000,500.0000,0.5375,0.5421
1468.0000,500.0000,500.0000,0.5375,0.5421
1469.0000,500.0000,500.0000,0.5375,0.5421
1470.0000,500.0000,500.0000,0.4660,0.5388
1471.0000,500.0000,500.0000,0.4660,0.5388
1472.0000,500.0000,500.0000,0.4660,0.5388
1473.0000,500.0000,500.0000,0.4660,0.5388
1474.0000,500.0000,500.0000,0.4660,0.5388
1475.0000,500.0000,500.0000,0.4199,0.5537
1476.0000,500.0000,500.0000,0.4199,0.5537
1477.0000,500.0000,500.0000,0.4199,0.5537
1478.0000,500.0000,500.0000,0.4199,0.5537
1479.0000,500.0000,500.0000,0.4199,0.5537
1480.0000,500.0000,500.0000,0.5458,0.5493
1481.0000,500.0000,500.0000,0.5458,0.5493
1482.0000,500.0000,500.0000,0.5458,0.5493
1483.0000,500.0000,500.0000,0.5458,0.5493
1484.0000,500.0000,500.0000,0.5458,0.5493
1485.0000,500.0000,500.0000,0.5053,0.5668
1486.0000,500.0000,500.0000,0.5053,0.5668
1487.0000,500.0000,500.0000,0.5053,0.5668
1488.0000,500.0000,500.0000,0.5053,0.5668
1489.0000,500.0000,500.0000,0.5053,0.5668
1490.0000,500.0000,500.0000,0.4702,0.5670
1491.0000,500.0000,500.0000,0.4702,0.5670
1492.0000,500.0000,500.0000,0.4702,0.5670
1493.0000,500.0000,500.0000,0.4702,0.5670
1494.0000,500.0000,500.0000,0.4702,0.5670
1495.0000,500.0000,500.0000,0.4616,0.5840
1496.0000,396.0000,396.0000,0.4616,0.5840
1497.0000,500.0000,500.0000,0.4616,0.5840
1498.0000,500.0000,500.0000,0.4616,0.5840
1499.0000,500.0000,500.0000,0.4616,0.5840
1500.0000,218.0000,218.0000,0.4723,0.5660
