Episode, Reward, Steps, Loss, Entropy
1084.0000,203.0000,203.0000,-14.1988,0.3970
1085.0000,212.0000,212.0000,-7.6357,0.4077
1086.0000,187.0000,187.0000,-2.0424,0.3993
1087.0000,155.0000,155.0000,-4.9429,0.3916
1088.0000,192.0000,192.0000,-1.7152,0.4081
1089.0000,187.0000,187.0000,-15.7031,0.3828
1090.0000,169.0000,169.0000,-7.5056,0.4042
1091.0000,167.0000,167.0000,-8.3424,0.4016
1092.0000,166.0000,166.0000,-1.9200,0.4064
1093.0000,165.0000,165.0000,-3.9114,0.4010
1094.0000,161.0000,161.0000,-8.2243,0.3830
1095.0000,152.0000,152.0000,-10.0189,0.3909
1096.0000,177.0000,177.0000,-2.6325,0.3913
1097.0000,149.0000,149.0000,-11.7725,0.3754
1098.0000,200.0000,200.0000,-7.8841,0.3865
1099.0000,164.0000,164.0000,-2.9316,0.3818
1100.0000,167.0000,167.0000,6.3085,0.3893
1101.0000,173.0000,173.0000,2.8561,0.3806
1102.0000,188.0000,188.0000,-2.9179,0.3891
1103.0000,179.0000,179.0000,-7.8072,0.3830
1104.0000,186.0000,186.0000,-6.4048,0.3809
1105.0000,189.0000,189.0000,-8.5963,0.3980
1106.0000,212.0000,212.0000,-5.8479,0.3842
1107.0000,191.0000,191.0000,-14.1463,0.3918
1108.0000,191.0000,191.0000,-1.2183,0.3759
1109.0000,264.0000,264.0000,-12.7230,0.3924
1110.0000,227.0000,227.0000,-6.2531,0.3925
1111.0000,235.0000,235.0000,7.0924,0.3826
1112.0000,243.0000,243.0000,-1.7215,0.3917
1113.0000,228.0000,228.0000,-1.4709,0.3800
1114.0000,260.0000,260.0000,-8.9246,0.3956
1115.0000,269.0000,269.0000,-12.6461,0.3859
1116.0000,235.0000,235.0000,-8.8633,0.3832
1117.0000,263.0000,263.0000,6.7542,0.3847
1118.0000,248.0000,248.0000,-9.2332,0.3957
1119.0000,245.0000,245.0000,-10.5245,0.3767
1120.0000,265.0000,265.0000,-0.8552,0.3778
1121.0000,288.0000,288.0000,-5.2818,0.3910
1122.0000,260.0000,260.0000,3.0931,0.3932
1123.0000,281.0000,281.0000,3.4144,0.3794
1124.0000,314.0000,314.0000,-15.7223,0.3886
1125.0000,292.0000,292.0000,-2.3387,0.3841
1126.0000,299.0000,299.0000,-9.3849,0.3916
1127.0000,280.0000,280.0000,-0.5756,0.3895
1128.0000,500.0000,500.0000,6.5201,0.4018
1129.0000,301.0000,301.0000,-1.7301,0.3874
1130.0000,315.0000,315.0000,-5.4092,0.3916
1131.0000,271.0000,271.0000,-2.0421,0.3817
1132.0000,500.0000,500.0000,-14.2702,0.3968
1133.0000,319.0000,319.0000,-3.8352,0.3960
1134.0000,319.0000,319.0000,-6.8139,0.3859
1135.0000,304.0000,304.0000,-1.6478,0.3868
1136.0000,302.0000,302.0000,-6.3392,0.3904
1137.0000,217.0000,217.0000,1.6325,0.3721
1138.0000,297.0000,297.0000,-3.1448,0.3767
1139.0000,500.0000,500.0000,-13.6360,0.3904
1140.0000,305.0000,305.0000,-12.4087,0.3890
1141.0000,500.0000,500.0000,-11.1235,0.3899
1142.0000,500.0000,500.0000,-11.8809,0.3879
1143.0000,318.0000,318.0000,-20.4599,0.3743
1144.0000,482.0000,482.0000,-0.1153,0.3840
1145.0000,500.0000,500.0000,-1.9006,0.3810
1146.0000,500.0000,500.0000,-1.5505,0.3810
1147.0000,493.0000,493.0000,-0.0564,0.3794
1148.0000,307.0000,307.0000,-2.9140,0.3605
1149.0000,500.0000,500.0000,10.8470,0.3749
1150.0000,329.0000,329.0000,6.7381,0.3748
1151.0000,354.0000,354.0000,-12.5944,0.3714
1152.0000,500.0000,500.0000,13.3751,0.3830
1153.0000,325.0000,325.0000,-22.9923,0.3668
1154.0000,312.0000,312.0000,4.9257,0.3815
1155.0000,500.0000,500.0000,-5.7310,0.3819
1156.0000,500.0000,500.0000,2.7711,0.3827
1157.0000,500.0000,500.0000,-21.4892,0.3734
1158.0000,500.0000,500.0000,-8.1495,0.3665
1159.0000,500.0000,500.0000,0.1129,0.3840
1160.0000,500.0000,500.0000,8.7423,0.3829
1161.0000,500.0000,500.0000,13.1471,0.3698
1162.0000,500.0000,500.0000,-7.1536,0.3683
1163.0000,500.0000,500.0000,-12.3693,0.3832
1164.0000,500.0000,500.0000,3.0193,0.3817
1165.0000,500.0000,500.0000,-11.4893,0.3925
1166.0000,500.0000,500.0000,-7.8359,0.3778
1167.0000,500.0000,500.0000,-1.1592,0.3919
1168.0000,500.0000,500.0000,-11.0153,0.3918
1169.0000,500.0000,500.0000,-18.4845,0.3809
1170.0000,500.0000,500.0000,-14.8356,0.3865
1171.0000,500.0000,500.0000,-13.2012,0.3751
1172.0000,500.0000,500.0000,-11.0404,0.3703
1173.0000,374.0000,374.0000,-23.9560,0.3722
1174.0000,500.0000,500.0000,0.3539,0.3790
1175.0000,500.0000,500.0000,-0.9315,0.3724
1176.0000,500.0000,500.0000,-13.8127,0.3694
1177.0000,500.0000,500.0000,-22.2021,0.3642
1178.0000,500.0000,500.0000,-5.3989,0.3693
1179.0000,500.0000,500.0000,-12.0141,0.3552
1180.0000,500.0000,500.0000,-19.7542,0.3719
1181.0000,500.0000,500.0000,2.1581,0.3554
1182.0000,500.0000,500.0000,-8.4357,0.3596
1183.0000,500.0000,500.0000,4.6113,0.3584
1184.0000,500.0000,500.0000,6.4708,0.3621
1185.0000,500.0000,500.0000,-18.8074,0.3619
1186.0000,500.0000,500.0000,-9.5955,0.3553
1187.0000,500.0000,500.0000,10.1047,0.3686
1188.0000,500.0000,500.0000,-26.2560,0.3592
1189.0000,353.0000,353.0000,2.6452,0.3542
1190.0000,500.0000,500.0000,-10.2683,0.3713
1191.0000,500.0000,500.0000,-2.3847,0.3556
1192.0000,284.0000,284.0000,-3.3692,0.3468
1193.0000,272.0000,272.0000,-16.8156,0.3422
1194.0000,246.0000,246.0000,-12.4413,0.3526
1195.0000,320.0000,320.0000,5.4915,0.3524
1196.0000,220.0000,220.0000,-11.3276,0.3378
1197.0000,314.0000,314.0000,-17.8469,0.3564
1198.0000,320.0000,320.0000,-2.4161,0.3537
1199.0000,500.0000,500.0000,-24.1369,0.3544
1200.0000,500.0000,500.0000,-14.3304,0.3462
1201.0000,500.0000,500.0000,-11.6491,0.3475
1202.0000,500.0000,500.0000,-2.3478,0.3403
1203.0000,500.0000,500.0000,2.2407,0.3385
1204.0000,359.0000,359.0000,-4.9503,0.3244
1205.0000,500.0000,500.0000,-1.5149,0.3297
1206.0000,500.0000,500.0000,8.9702,0.3303
1207.0000,500.0000,500.0000,-2.2616,0.3162
1208.0000,201.0000,201.0000,3.1100,0.3125
1209.0000,443.0000,443.0000,-9.2828,0.3286
1210.0000,500.0000,500.0000,-1.4070,0.3184
1211.0000,337.0000,337.0000,-11.8868,0.3064
1212.0000,217.0000,217.0000,-2.3469,0.3110
1213.0000,500.0000,500.0000,-1.2491,0.3153
1214.0000,500.0000,500.0000,-4.2457,0.3086
1215.0000,237.0000,237.0000,-10.3224,0.3203
1216.0000,426.0000,426.0000,-0.2146,0.3124
1217.0000,229.0000,229.0000,8.0207,0.3137
1218.0000,351.0000,351.0000,-9.3746,0.3026
1219.0000,500.0000,500.0000,4.3061,0.3022
1220.0000,216.0000,216.0000,-16.4423,0.3009
1221.0000,405.0000,405.0000,-12.9463,0.3172
1222.0000,232.0000,232.0000,-20.7197,0.3086
1223.0000,414.0000,414.0000,-3.0121,0.3130
1224.0000,500.0000,500.0000,-11.2899,0.3057
1225.0000,500.0000,500.0000,9.2805,0.2969
1226.0000,500.0000,500.0000,-13.6347,0.3196
1227.0000,420.0000,420.0000,10.9468,0.3071
1228.0000,415.0000,415.0000,-14.0887,0.3036
1229.0000,500.0000,500.0000,-0.6001,0.3087
1230.0000,425.0000,425.0000,-9.3149,0.3192
1231.0000,500.0000,500.0000,0.2861,0.3110
1232.0000,500.0000,500.0000,5.3075,0.3097
1233.0000,500.0000,500.0000,10.7714,0.3130
1234.0000,500.0000,500.0000,-10.6476,0.3160
1235.0000,500.0000,500.0000,-0.2343,0.3165
1236.0000,500.0000,500.0000,-7.9151,0.3123
1237.0000,500.0000,500.0000,-5.2946,0.3051
1238.0000,500.0000,500.0000,15.7907,0.3064
1239.0000,240.0000,240.0000,4.1557,0.3206
1240.0000,500.0000,500.0000,-9.1995,0.3121
1241.0000,500.0000,500.0000,-7.2669,0.3033
1242.0000,500.0000,500.0000,-0.3728,0.3144
1243.0000,500.0000,500.0000,-6.4482,0.3117
1244.0000,500.0000,500.0000,0.4432,0.3162
1245.0000,500.0000,500.0000,-6.1096,0.3182
1246.0000,500.0000,500.0000,-12.6428,0.3104
1247.0000,500.0000,500.0000,-9.3746,0.3106
1248.0000,429.0000,429.0000,10.9779,0.3250
1249.0000,500.0000,500.0000,4.9436,0.3121
1250.0000,500.0000,500.0000,-6.2727,0.3075
1251.0000,500.0000,500.0000,-13.8620,0.3143
1252.0000,500.0000,500.0000,-3.0240,0.3055
1253.0000,500.0000,500.0000,9.8508,0.3117
1254.0000,500.0000,500.0000,-1.5007,0.3136
1255.0000,500.0000,500.0000,-28.0593,0.3124
1256.0000,500.0000,500.0000,-28.3648,0.3094
1257.0000,500.0000,500.0000,-0.2328,0.3162
1258.0000,500.0000,500.0000,-1.6496,0.3098
1259.0000,394.0000,394.0000,-15.8133,0.3176
1260.0000,500.0000,500.0000,15.3753,0.2996
1261.0000,500.0000,500.0000,16.3338,0.3153
1262.0000,500.0000,500.0000,-9.5348,0.3180
1263.0000,500.0000,500.0000,5.5639,0.3100
1264.0000,500.0000,500.0000,3.7243,0.3100
1265.0000,500.0000,500.0000,-2.2278,0.3098
1266.0000,500.0000,500.0000,-3.8474,0.3057
1267.0000,500.0000,500.0000,7.8658,0.3088
1268.0000,500.0000,500.0000,-7.2217,0.3116
1269.0000,500.0000,500.0000,3.5025,0.3146
1270.0000,500.0000,500.0000,22.1484,0.3069
1271.0000,500.0000,500.0000,-4.9576,0.3140
1272.0000,500.0000,500.0000,0.7633,0.3121
1273.0000,500.0000,500.0000,-31.8948,0.3045
1274.0000,500.0000,500.0000,-5.3140,0.3134
1275.0000,500.0000,500.0000,9.0838,0.3140
1276.0000,500.0000,500.0000,-23.0464,0.3169
1277.0000,500.0000,500.0000,5.3365,0.3147
1278.0000,500.0000,500.0000,10.1594,0.3195
1279.0000,500.0000,500.0000,-10.0258,0.3141
1280.0000,500.0000,500.0000,9.1423,0.3192
1281.0000,500.0000,500.0000,0.1597,0.3156
1282.0000,500.0000,500.0000,-0.5917,0.3115
1283.0000,500.0000,500.0000,-0.1015,0.3235
1284.0000,500.0000,500.0000,-4.7259,0.3162
1285.0000,500.0000,500.0000,-8.9971,0.3184
1286.0000,500.0000,500.0000,8.2484,0.3284
1287.0000,500.0000,500.0000,2.6814,0.3295
1288.0000,500.0000,500.0000,-4.3405,0.3284
1289.0000,500.0000,500.0000,-3.7427,0.3266
1290.0000,500.0000,500.0000,-4.4904,0.3331
1291.0000,500.0000,500.0000,-9.3972,0.3282
1292.0000,407.0000,407.0000,-6.5618,0.3316
1293.0000,249.0000,249.0000,-17.6394,0.3146
1294.0000,139.0000,139.0000,-4.9526,0.2967
1295.0000,329.0000,329.0000,-7.6110,0.3187
1296.0000,334.0000,334.0000,-7.6427,0.3245
1297.0000,315.0000,315.0000,-2.3456,0.3272
1298.0000,290.0000,290.0000,-0.5730,0.3299
1299.0000,281.0000,281.0000,-14.4286,0.3273
1300.0000,216.0000,216.0000,-8.7904,0.3172
1301.0000,337.0000,337.0000,-5.8491,0.3274
1302.0000,339.0000,339.0000,-3.4230,0.3179
1303.0000,500.0000,500.0000,-12.9192,0.3289
1304.0000,500.0000,500.0000,10.1682,0.3349
1305.0000,500.0000,500.0000,7.8220,0.3247
1306.0000,500.0000,500.0000,-4.0489,0.3261
1307.0000,500.0000,500.0000,-25.2107,0.3244
1308.0000,500.0000,500.0000,6.0918,0.3281
1309.0000,500.0000,500.0000,-18.2616,0.3167
1310.0000,500.0000,500.0000,-8.9564,0.3168
1311.0000,500.0000,500.0000,2.7127,0.3191
1312.0000,500.0000,500.0000,-8.4118,0.3214
1313.0000,500.0000,500.0000,-13.0574,0.3150
1314.0000,500.0000,500.0000,19.5347,0.3197
1315.0000,500.0000,500.0000,-20.9789,0.3094
1316.0000,500.0000,500.0000,-5.8185,0.3105
1317.0000,500.0000,500.0000,-7.8668,0.3194
1318.0000,500.0000,500.0000,9.3779,0.3136
1319.0000,500.0000,500.0000,15.2914,0.3132
1320.0000,500.0000,500.0000,10.5507,0.3146
1321.0000,426.0000,426.0000,-5.7184,0.3078
1322.0000,500.0000,500.0000,-17.5305,0.3095
1323.0000,500.0000,500.0000,-1.1915,0.3088
1324.0000,416.0000,416.0000,-6.9245,0.3146
1325.0000,346.0000,346.0000,-0.9987,0.3076
1326.0000,500.0000,500.0000,-27.4025,0.3048
1327.0000,500.0000,500.0000,8.9893,0.3111
1328.0000,235.0000,235.0000,-17.3399,0.2965
1329.0000,500.0000,500.0000,-2.2655,0.3082
1330.0000,500.0000,500.0000,-17.7814,0.2981
1331.0000,500.0000,500.0000,14.2678,0.3012
1332.0000,500.0000,500.0000,13.9254,0.3003
1333.0000,438.0000,438.0000,-3.8098,0.3077
1334.0000,500.0000,500.0000,-26.9042,0.2900
1335.0000,330.0000,330.0000,-10.3515,0.2977
1336.0000,449.0000,449.0000,-23.0829,0.2951
1337.0000,413.0000,413.0000,3.9303,0.3026
1338.0000,416.0000,416.0000,-13.8085,0.2964
1339.0000,500.0000,500.0000,-16.5915,0.2853
1340.0000,500.0000,500.0000,8.6154,0.2932
1341.0000,427.0000,427.0000,-17.9093,0.2955
1342.0000,500.0000,500.0000,0.3492,0.2876
1343.0000,500.0000,500.0000,7.0013,0.2794
1344.0000,431.0000,431.0000,-13.6098,0.2763
1345.0000,440.0000,440.0000,-30.6020,0.2791
1346.0000,335.0000,335.0000,-4.5530,0.2732
1347.0000,500.0000,500.0000,25.4730,0.2772
1348.0000,453.0000,453.0000,1.0084,0.2835
1349.0000,402.0000,402.0000,-13.1438,0.2801
1350.0000,445.0000,445.0000,-10.3891,0.2655
1351.0000,420.0000,420.0000,-4.1124,0.2751
1352.0000,418.0000,418.0000,-20.9111,0.2728
1353.0000,445.0000,445.0000,1.3985,0.2748
1354.0000,500.0000,500.0000,-6.3427,0.2802
1355.0000,500.0000,500.0000,6.7812,0.2780
1356.0000,500.0000,500.0000,14.5930,0.2846
1357.0000,500.0000,500.0000,-0.2465,0.2759
1358.0000,500.0000,500.0000,19.5668,0.2797
1359.0000,500.0000,500.0000,-5.1837,0.2780
1360.0000,500.0000,500.0000,-5.8169,0.2845
1361.0000,500.0000,500.0000,-4.3582,0.2834
1362.0000,500.0000,500.0000,10.9664,0.2826
1363.0000,500.0000,500.0000,1.2674,0.2735
1364.0000,500.0000,500.0000,2.5813,0.3004
1365.0000,500.0000,500.0000,23.6215,0.2758
1366.0000,500.0000,500.0000,-0.2687,0.2925
1367.0000,500.0000,500.0000,-8.4542,0.3013
1368.0000,500.0000,500.0000,-8.6355,0.2920
1369.0000,500.0000,500.0000,0.1724,0.2946
1370.0000,500.0000,500.0000,9.2274,0.2983
1371.0000,500.0000,500.0000,-20.8665,0.2890
1372.0000,500.0000,500.0000,-19.6295,0.2956
1373.0000,500.0000,500.0000,-4.7928,0.3017
1374.0000,500.0000,500.0000,0.1290,0.3032
1375.0000,500.0000,500.0000,5.6525,0.3098
1376.0000,500.0000,500.0000,5.8054,0.2883
1377.0000,500.0000,500.0000,11.9068,0.3012
1378.0000,500.0000,500.0000,-19.6828,0.3063
1379.0000,500.0000,500.0000,-5.5741,0.3099
1380.0000,500.0000,500.0000,-20.4686,0.3086
1381.0000,500.0000,500.0000,4.7621,0.3035
1382.0000,500.0000,500.0000,0.0005,0.3086
1383.0000,500.0000,500.0000,16.4427,0.2960
1384.0000,500.0000,500.0000,-28.7999,0.2923
1385.0000,500.0000,500.0000,3.0968,0.2892
1386.0000,500.0000,500.0000,0.6018,0.2984
1387.0000,500.0000,500.0000,-11.4081,0.3090
1388.0000,500.0000,500.0000,4.0241,0.3084
1389.0000,500.0000,500.0000,5.4454,0.2952
1390.0000,500.0000,500.0000,-13.4829,0.2854
1391.0000,500.0000,500.0000,-17.3850,0.2974
1392.0000,500.0000,500.0000,7.4305,0.2943
1393.0000,500.0000,500.0000,-14.1401,0.3026
1394.0000,500.0000,500.0000,6.1583,0.2940
1395.0000,500.0000,500.0000,5.6636,0.3007
1396.0000,500.0000,500.0000,3.5562,0.2931
1397.0000,500.0000,500.0000,-11.8307,0.2934
1398.0000,500.0000,500.0000,6.3376,0.2909
1399.0000,460.0000,460.0000,-2.9620,0.2844
1400.0000,500.0000,500.0000,4.9120,0.2859
1401.0000,500.0000,500.0000,-10.9023,0.2933
1402.0000,500.0000,500.0000,13.4338,0.2950
1403.0000,500.0000,500.0000,13.4157,0.2828
1404.0000,500.0000,500.0000,19.2096,0.2888
1405.0000,500.0000,500.0000,-14.5348,0.2843
1406.0000,500.0000,500.0000,10.1944,0.2773
1407.0000,500.0000,500.0000,14.4551,0.2835
1408.0000,500.0000,500.0000,-6.7452,0.2890
1409.0000,500.0000,500.0000,-0.8346,0.2887
1410.0000,500.0000,500.0000,9.6541,0.2944
1411.0000,500.0000,500.0000,-5.4733,0.2975
1412.0000,500.0000,500.0000,-9.1655,0.3000
1413.0000,500.0000,500.0000,-11.9386,0.3018
1414.0000,500.0000,500.0000,-18.7043,0.2727
1415.0000,500.0000,500.0000,-0.2063,0.2840
1416.0000,500.0000,500.0000,-1.3325,0.3012
1417.0000,455.0000,455.0000,0.9049,0.2977
1418.0000,500.0000,500.0000,12.8768,0.2958
1419.0000,500.0000,500.0000,-21.5640,0.2921
1420.0000,500.0000,500.0000,0.3888,0.2937
1421.0000,500.0000,500.0000,-7.7305,0.2988
1422.0000,500.0000,500.0000,-21.2094,0.2928
1423.0000,500.0000,500.0000,-16.4958,0.2816
1424.0000,500.0000,500.0000,16.5370,0.2895
1425.0000,500.0000,500.0000,-17.6554,0.2943
1426.0000,500.0000,500.0000,-19.8181,0.3000
1427.0000,500.0000,500.0000,11.1143,0.2827
1428.0000,500.0000,500.0000,-18.2663,0.2977
1429.0000,500.0000,500.0000,-20.0844,0.2836
1430.0000,500.0000,500.0000,-15.2380,0.2843
1431.0000,500.0000,500.0000,-14.0776,0.2834
1432.0000,500.0000,500.0000,-7.6913,0.2700
1433.0000,500.0000,500.0000,-20.5433,0.2925
1434.0000,500.0000,500.0000,-15.8831,0.2805
1435.0000,500.0000,500.0000,-4.5358,0.2862
1436.0000,281.0000,281.0000,-20.3219,0.2771
1437.0000,447.0000,447.0000,9.0399,0.2843
1438.0000,267.0000,267.0000,4.4151,0.2661
1439.0000,492.0000,492.0000,-8.8592,0.2794
1440.0000,496.0000,496.0000,2.5887,0.2777
1441.0000,479.0000,479.0000,4.6437,0.2929
1442.0000,500.0000,500.0000,-7.7954,0.2809
1443.0000,500.0000,500.0000,-2.0490,0.2782
1444.0000,500.0000,500.0000,6.8547,0.2774
1445.0000,500.0000,500.0000,-7.2436,0.2790
1446.0000,500.0000,500.0000,-23.1628,0.2724
1447.0000,500.0000,500.0000,-22.2557,0.2843
1448.0000,500.0000,500.0000,6.6339,0.2845
1449.0000,491.0000,491.0000,-8.7447,0.2827
1450.0000,500.0000,500.0000,9.2641,0.2786
1451.0000,500.0000,500.0000,0.4190,0.2833
1452.0000,500.0000,500.0000,-5.4813,0.2785
1453.0000,500.0000,500.0000,-16.8660,0.2695
1454.0000,486.0000,486.0000,1.0650,0.2876
1455.0000,500.0000,500.0000,-6.2869,0.2786
1456.0000,500.0000,500.0000,-10.9884,0.2536
1457.0000,500.0000,500.0000,-3.7896,0.2631
1458.0000,500.0000,500.0000,4.7954,0.2713
1459.0000,449.0000,449.0000,-5.4887,0.2731
1460.0000,500.0000,500.0000,-11.9130,0.2709
1461.0000,500.0000,500.0000,-5.5942,0.2744
1462.0000,500.0000,500.0000,-10.1194,0.2667
1463.0000,500.0000,500.0000,-21.0865,0.2702
1464.0000,500.0000,500.0000,-18.3434,0.2634
1465.0000,500.0000,500.0000,3.0051,0.2697
1466.0000,500.0000,500.0000,2.3293,0.2591
1467.0000,500.0000,500.0000,-7.2130,0.2726
1468.0000,500.0000,500.0000,-11.9264,0.2663
1469.0000,500.0000,500.0000,-14.3671,0.2617
1470.0000,500.0000,500.0000,19.3481,0.2648
1471.0000,500.0000,500.0000,11.1567,0.2583
1472.0000,500.0000,500.0000,-5.5333,0.2606
1473.0000,500.0000,500.0000,2.5752,0.2545
1474.0000,500.0000,500.0000,-11.5321,0.2765
1475.0000,500.0000,500.0000,-8.3138,0.2564
1476.0000,500.0000,500.0000,15.4657,0.2562
1477.0000,500.0000,500.0000,-13.4436,0.2585
1478.0000,500.0000,500.0000,3.4185,0.2652
1479.0000,500.0000,500.0000,14.6374,0.2575
1480.0000,500.0000,500.0000,1.7319,0.2522
1481.0000,500.0000,500.0000,-2.4815,0.2583
1482.0000,500.0000,500.0000,8.7809,0.2643
1483.0000,500.0000,500.0000,-6.2057,0.2724
1484.0000,500.0000,500.0000,4.4774,0.2672
1485.0000,500.0000,500.0000,6.7311,0.2554
1486.0000,500.0000,500.0000,-1.7934,0.2641
1487.0000,500.0000,500.0000,-7.9012,0.2785
1488.0000,500.0000,500.0000,13.0773,0.2491
1489.0000,500.0000,500.0000,7.3004,0.2563
1490.0000,500.0000,500.0000,-19.0750,0.2629
1491.0000,500.0000,500.0000,15.6764,0.2752
1492.0000,500.0000,500.0000,11.0851,0.2653
1493.0000,500.0000,500.0000,-16.8058,0.2754
1494.0000,500.0000,500.0000,-2.8391,0.2613
1495.0000,500.0000,500.0000,9.1601,0.2689
1496.0000,500.0000,500.0000,20.3155,0.2833
1497.0000,500.0000,500.0000,-4.2811,0.2654
1498.0000,500.0000,500.0000,18.8581,0.2711
1499.0000,500.0000,500.0000,-0.5661,0.2801
1500.0000,500.0000,500.0000,-5.4897,0.2800
